id,item_name,price,amount,is_consumable,department_id,date_of_purchased,description,store_store_name,uom_name,quantity
914b141f-fe29-491c-af70-1ecf284fe961,Precision 47 in 1 Screwdriver Set Repair Maintenan,6043.4782608696,0,0,HQ Office Facility,2025-08-27,Maintenance Kit Tools for Laptop maintenance(47 in 1),Main Store,pcs,2.0
9a73c2df-3584-47d6-8403-ba6594d1b1ac,Precision 47 in 1 Screwdriver Set Repair Maintenan,6043.4782608696,1,0,HQ Office Facility,2025-08-27,Maintenance Kit Tools for Laptop maintenance(47 in 1),Main Store,pcs,2.0
0ec26ffd-eeb9-4527-b47d-356a1b9bfa20,Pillers,1500.0,1,0,HQ support,2025-05-23,Universal Plier / Pinsa,22 Store,pcs,3.0
12a7bdc0-8512-4791-99cd-9a985d60c091,Pillers,1500.0,1,0,HQ support,2025-05-23,Universal Plier / Pinsa,22 Store,pcs,3.0
7d4456bc-f413-45b8-a01c-5197a331585d,Pillers,1500.0,1,0,HQ support,2025-05-23,Universal Plier / Pinsa,22 Store,pcs,3.0
d67788d2-6e6e-4201-872c-a46b4844384b,AC Gauge purchase,21500.0,1,0,HQ support,2025-05-23,AC Gauge,22 Store,pcs,1.0
19097d6f-3ff4-4766-8ab7-3af12408c1c3,Relse Bearing,10.0,1,0,Store and Inventory,2025-03-12,Relse Bearing,Temporary Store,pcs,1.0
6649848c-a074-489b-8412-0baa735e6795,Clutch disc,1.0,1,0,Store and Inventory,2025-03-12,Clutch Disc,Temporary Store,pcs,1.0
cbe59a4e-572a-4c2e-aeaa-cc82c7e42e78,Clutch Cover,1.0,1,0,Store and Inventory,2025-03-12,Clutch Cover,Temporary Store,pcs,1.0
7052d1c1-d6d7-41d8-b148-ca94fe3f5d93,Manifold Gauge,12608.695652174,0,0,ERA and MOTL support,2024-10-21,measure high and low pressure,HQ-Main Store,pcs,1.0
